,h,POROSITY,K,k/uob,Sw,T,API,PI,Bp,Pep,Pb/Pa,Uoi,Ubp,Uoa,Uw,Rsi,Rsb,Rsa,Bol,Bob,Boa,OOIP,1,2,3,4,REC
61,-0.3894287067756849,-0.07547952417660982,-0.32620890003384995,-0.30088116685521693,-1.6750790581825612,0.43749222843069846,0.1910213267407435,-0.6433472920819767,-0.22953846722685042,-0.19590449010587135,-0.1289487474322619,-0.11921012409935804,-0.11009781674519734,-0.13646140515297298,-0.38162213562522124,-0.150407452994356,-0.13394199066815926,0.02267338991647869,-0.07158273503293344,1.7890710761310251,0.37523070458285707,-0.9449183415622964,1,0,0,0,45
62,-0.3695090798306371,-0.07665564252283733,-0.3337127477584538,-0.2801169164159792,-0.07586153363235293,0.3768143306222205,-0.025540060877267474,0.17104282353415462,-0.2598224624032474,-0.19590449010587135,-0.1338684401011115,-0.10663109737107712,-0.09745108964112005,-0.127289818180159,-0.3481363362488998,-0.4052711069318059,-0.3876565488986841,-0.15526712685817703,-0.0784052276588985,1.5202404527351203,0.24368642402216822,-0.9726972345633673,1,0,0,0,41
63,-0.23007169121530233,-0.07422989843374307,-0.3023779990183501,-0.30636629987620895,0.7707830381883451,-0.20569348833916787,-0.3287260035424828,0.5461451399820763,-0.15382847928585802,-0.19590449010587135,-0.11700092237934138,-0.09600398858339154,-0.08676678570836512,-0.10340103350678305,-0.09420235764512946,-0.4841966255705001,-0.466226218544266,-0.3454794034103952,-0.08384697772960872,1.1438775799808534,-0.07421225399949888,-1.20988624403405,1,0,0,0,19
64,-0.34958945288558924,-0.06915788806563694,-0.3312389518052877,-0.188788881436314,0.11228170455002415,1.020000047392087,0.06108449416993692,2.2862194651054804,0.07054839406653769,-0.12798256097878602,-0.1315842970762885,-0.1209451622687761,-0.11184219289748383,-0.137954454195059,-0.4988224334423462,0.4809966961151973,0.49461536649649585,0.34173914413310275,-0.05363308181462065,1.6277727020934825,0.8392896943386238,-0.9791077483328452,1,0,0,0,94
65,-0.25995113163287403,-0.0723922135177626,-0.3345373464095091,-0.27486441689525376,-1.2047209627266178,1.0928135247622603,0.06108449416993692,1.0896607413657995,0.6134578348652179,-0.07946689731658221,-0.11137841647208467,-0.12766843517527107,-0.1186016504875941,-0.14435323580399897,-0.5267272662559475,2.228868077634612,2.2346061755226114,0.8816965743458511,0.0030585831011365667,1.6277727020934825,1.3398887620279138,-0.5090034052377983,1,0,0,0,123
66,0.1284815937955585,-0.0723922135177626,-0.29330741385674114,-0.24855402415921873,-0.26400477181473053,0.8015596152815662,-0.19878917097167625,1.8475205235769065,-0.08555183561543576,0.30865841198104826,-0.17814567412075813,-0.11552316798934467,-0.10639101742158848,-0.137527868754463,-0.473708083910105,-0.06983765271735572,-0.05373545290496107,0.7896583760141327,-0.06930857082427845,1.3051759540183965,0.9562179437259027,-0.5944769221641705,1,0,0,0,80
67,-0.49898665497344796,-0.07011348422194678,-0.3114485841799591,-0.10943862081964052,-0.26400477181473053,-0.8367436255473386,0.10439677169353911,-1.2587035255012518,-0.40711280257935994,-0.2638264192329567,0.0655548162969,-0.10446229965930456,-0.09527061945076189,-0.07503310170714908,1.1810485019364438,-0.5696992707624188,-0.551343360660313,-0.8056703950689876,-0.08969482855186449,1.6815388267726634,-0.6515454853491917,-0.19275139261022134,1,0,0,0,344
68,-0.585637032184406,-0.07305378008751556,-0.3114485841799591,-0.2954530518489961,0.1310960283682619,-0.8124724664239474,0.06108449416993692,-1.2587035255012518,-0.40711280257935994,-0.2638264192329567,0.0655548162969,-0.10012470423575943,-0.09090967907004559,-0.07503310170714908,1.1196578697465214,-0.5696992707624188,-0.551343360660313,-0.8056703950689876,-0.08969482855186449,1.6277727020934825,-0.6515454853491917,-0.6308031668578786,1,0,0,0,163
69,1.0248648063227106,-0.06856982889252318,0.38616187461287527,0.7808252669543099,0.20635332364121295,0.6437970809795235,0.05242203866521636,0.36359927169501866,0.3596228934775996,0.11459575733223303,-0.15829120013575787,-0.1205114027264216,-0.11140609885941222,-0.138167746915357,-0.3202315034352986,0.6668005212437897,0.6795814637871366,1.1884905687849128,-0.0533082012133842,-0.3834567237806412,0.8977538190322637,-0.4897718639293646,0,1,0,0,304
70,-0.33962963941306534,-0.07275975050095869,0.1569234496194853,0.23612647004330112,-0.734362867270674,-0.10860885184560315,0.4075827143587545,0.04443843101248561,-0.01810111908618798,0.20425270377998567,-0.16795488216385532,-0.12333083975172593,-0.1214362617350597,-0.14968555381144896,-0.1304786403028107,0.8772685709469742,-1.0424037959451997,-0.8977085934007061,-0.04404910407814594,-0.46910616039457653,-4.305553278701679,-0.893634231406473,0,1,0,0,209
71,1.2439807027182368,-0.07930190880184922,-0.0401556279827457,0.010859697285137377,-0.3580763909059193,0.6195259218561323,0.537519546929561,1.6119774677226386,0.07743112024299154,0.0951894918673515,-0.1372068029835452,-0.12571651723467575,-0.11772946241145085,-0.14541969940548896,-0.6439275640730721,0.4168697122212583,0.43077750990946057,1.1884905687849128,-0.06638464541315056,-0.38722035250818393,0.810057631991803,-1.5240014187384676,0,1,0,0,29
72,0.8256685368722324,-0.07893437181865312,-0.3130977814820698,-0.28290281661770134,-0.3580763909059193,0.6195259218561323,0.5808318244531633,1.6584972212538565,0.06999777597242138,0.0951894918673515,-0.1365039897451381,-0.1254996374634985,-0.11772946241145085,-0.14541969940548896,-0.6439275640730721,0.4168697122212583,0.43077750990946057,1.1884905687849128,-0.06638464541315056,-0.38722035250818393,0.810057631991803,-1.4748541465058038,0,1,0,0,31
73,-0.34958945288558924,-0.07665564252283733,-0.3206840890717791,-0.30795083050670136,-0.3204477432694438,-0.20569348833916787,-0.07318356615322995,1.204487981094755,-0.5593587056025192,0.6773774558137973,-0.1714689483558908,-0.058266908398548825,-0.0736839645662162,-0.07929895611310908,-0.16675492296049224,-1.0136553131050734,-0.9932977524167111,-0.8056703950689876,-0.0982229443343208,-0.4131893907282283,-0.5053851736150919,-1.0218445067960313,0,1,0,0,127
74,-0.5487857223360675,-0.06739371054629567,-0.28423682869513217,-0.30496308653268905,-0.7061413815433173,0.5467124444859588,-0.48898143037981096,1.4129435855257821,-0.44427952393221076,0.5027210666298635,-0.16602214575823585,-0.06455642176268928,-0.07782685792789669,-0.09103005572949906,-0.4876605003169056,-0.778523038827297,-1.0424037959451997,-0.8977085934007061,-0.09131923155804664,-0.46910616039457653,-4.305553278701679,0.18119524394265685,0,1,0,0,336
75,-0.3695090798306371,-0.07275975050095869,-0.33206355045634306,6.482197792505191e-17,1.0529978954619117,-0.37559160220290616,0.5028697249106795,-0.4814114411821675,-0.3630633550500552,0.08548635913491073,-0.16953621195027127,-0.11877636455700354,-0.11075195780230476,-0.13838103963565498,0.20437935346040326,-0.3904725721870508,-0.37292473584013747,0.35707884385505584,-0.07686204480302544,-0.40001669018182895,0.4446568526565548,-0.850897472943287,0,1,0,0,177
76,-0.11055392954501538,-0.06599707001015051,-0.28341223004407684,-0.3070613494762702,-0.5932554386338911,-0.5940320343134268,-0.6535680849694994,-0.8082274311799642,-0.4002300764029061,-0.1376856937112268,-0.1510873644420852,0.06687271957072846,0.05736229387430861,0.023081549629930753,0.32157965127752824,-0.7966101368486644,-0.7772311608913609,-0.45592524140845736,-0.09481169802133826,-0.41060861674362764,-0.3482628385009353,0.6128365044208363,0,1,0,0,398
77,0.13844140726808243,-0.0712896025681743,-0.3342899668141925,-0.309792512383812,-1.4869358200001839,-0.5090829773815576,-0.66656176822658,-0.7081216324419004,-0.41674861922639533,-0.1862013573734306,-0.12315053821540342,0.1731438074475844,0.21871708796081174,0.15319010901171054,0.14856968783320088,-0.867314247295828,-0.8476164899488614,-0.5939825389060351,-0.09684220177906598,-0.4120065359852863,-0.4542290645081571,0.08931121324680678,0,1,0,0,121
78,-0.34958945288558924,-0.06651162178662504,-0.30732559092468226,-0.3093933862804134,-0.26400477181473053,-0.6183031934368179,-0.7228677290072629,-0.8082274311799642,-0.3864646240499984,-0.1376856937112268,-0.1510873644420852,0.46593149853688137,0.41277893490268713,0.39421088294845014,0.33832255096568864,-0.8360728961680115,-0.8165159957141519,-0.5234199201850509,-0.09546145922381113,-0.41120004411509864,-0.3884569242278123,0.4803525531849594,0,1,0,0,174
79,-0.02091560829230016,-0.0770231795060334,-0.3328881491073984,-0.30403369289191806,-0.3580763909059193,0.1341027393883087,0.3209581593115501,1.0107538176546198,0.05402985124304843,0.2698458810512852,-0.16022393654137734,-0.12181268135348512,-0.114022663087842,-0.142220308601019,-0.1472215399909714,0.21955591562452287,0.23435333579550585,1.4952845632239742,-0.06167387669522231,-0.3873816508822215,1.211998489260577,-1.265444030036192,0,1,0,0,54
80,0.297798422828465,-0.07643512033291966,-0.22321652851703555,-0.28265193735270794,-0.734362867270674,-0.04793095403712519,0.017772216646334722,1.0201755398887904,-0.46217461199099075,0.5027210666298635,-0.1688333987118642,-0.1003415840069367,-0.1009398419456931,-0.12153091473211301,-0.2783742542148968,-0.8623814023809097,-0.8459796218312451,-0.5295558000738322,-0.09546145922381113,-0.4088881007538938,-0.32268478394746747,-0.970560396640208,0,1,0,0,185
81,0.7957890964546607,-0.07717019429931185,-0.3353619450605645,-0.30714117469694996,0.6767114190971564,0.012746943771352765,0.3209581593115501,0.8258525188090194,-0.22265574105039657,-0.2347170210356344,0.18819572639893706,-0.11790884547229451,-0.11075195780230476,-0.139020917796549,0.0006740739211148863,-0.07641477927058023,-0.060282925375426226,0.9430553732336634,-0.07710570525395279,-0.3959842308308904,0.5177370085236046,-1.2910860851141035,0,1,0,0,147
82,-0.25995113163287403,-0.07312728748415478,-0.15312564317733,-0.2290721088721859,-0.734362867270674,-0.885285943794121,0.10439677169353911,-1.2233720671231114,-0.4373967977557569,-0.2541232865005159,-0.04601678530022538,-0.09361831110044172,-0.08872920887968745,-0.043039193662449134,1.4377729638215746,-0.7341274345930315,-0.715030172421942,-0.5909145989616444,-0.09253753381268325,-0.40942576200068564,-0.5236552125818549,-0.45130878131249713,0,1,0,0,244
83,0.5965928270041824,-0.07805228305898249,-0.30485179497151615,-0.2895454153385493,0.20635332364121295,-0.3270492839561238,0.2776458817879479,0.34887783070412687,-0.3024953646972613,-0.021248100921937643,-0.14212649565239482,-0.11595692753169919,-0.10922562866905405,-0.137314576034165,-0.0021164093602452326,-0.07641477927058023,-0.060282925375426226,0.9430553732336634,-0.0750752014962251,-0.3962530614542863,0.6346652579108836,-1.3744227641173163,0,1,0,0,102
84,-0.6981829244239262,-0.07900787921529234,-0.2570250732103053,-0.2716588641048154,-1.6750790581825612,-0.10860885184560315,0.27331465403558763,0.7033701297648001,-0.20476065299161655,-0.07946689731658221,-0.11770373561774847,-0.11443876913345839,-0.10791734655483917,-0.13624811243267498,-0.20861217218089387,-0.1619174244624989,-0.14540006749147327,0.7282995771263203,-0.0763747239011708,-0.3966831904517198,0.4446568526565548,-1.419296360503662,0,1,0,0,56
85,2.2897611173332475,-0.07900787921529234,0.4851137127395185,0.15621002053994934,-1.6750790581825612,-0.4241339204496885,0.27331465403558763,0.22286229582209355,-0.3396620860501121,-0.07946689731658221,-0.13176000038589025,-0.11443876913345839,-0.10835344059291081,-0.136674697873271,0.0927600222059985,-0.09285759565364152,-0.04391424419926333,0.9123759737897573,-0.0750752014962251,-0.397059553324474,0.4446568526565548,-1.4235700363499804,0,1,0,0,53
86,-0.2997903855229697,-0.07643512033291966,-0.30567639362257154,-0.29026954412614386,-0.734362867270674,0.3404075919371337,0.3209581593115501,1.4470973286246511,-0.2928595480502259,-0.2541232865005159,0.7507977237438119,-0.12116204203995336,-0.11315047501169874,-0.131129087145523,-0.5853274151645096,0.033752090495930365,0.04938723850486516,1.1486073495078346,-0.06809026856964182,-0.38963982811874703,0.810057631991803,-1.1415074304929522,0,1,0,0,106
87,-0.49898665497344796,-0.07900787921529234,-0.3229929652947341,-0.3028819289935393,-1.2047209627266178,0.6923393992263058,0.3642704368351523,1.8475205235769065,-0.17888160256815006,0.5997523939542712,-0.1656707391390323,-0.11855948478582627,-0.11358656904977035,-0.13944750323714497,-0.6439275640730721,-0.23919866146288696,-0.24033841831321806,0.6055819793506957,-0.08043573141662619,-0.39356475522032724,0.810057631991803,-1.4321173880426177,0,1,0,0,64
88,-0.010955794819776246,-0.06871684368580162,0.5675735778450545,0.41580733999186875,0.20635332364121295,0.5831191831710455,0.06108449416993692,0.12570078528220804,0.24894865656022164,-0.21531075557075288,-0.16549503582943054,-0.12419835883643496,-0.11533094520205688,-0.143286772202509,-0.6913657798561941,0.5040166390514831,0.5175315201431239,-0.1307236073030521,-0.05680066767667584,-0.38576866714184604,-0.5053851736150919,-1.5838328805869282,0,1,0,0,168
89,-0.5487857223360675,-0.070186991618586,-0.33824804033925826,-0.3091710160228056,1.617427610009044,-0.9580994211642945,-0.15547689344807405,-1.4942465813555195,-0.5475204165790186,-0.2347170210356344,-0.15793979351655432,-0.09795590652398686,-0.0996315598314782,-0.11129286415780903,2.2246892491651273,-0.07641477927058023,-0.060282925375426226,-0.8977085934007061,-0.08522772028486357,-0.40189850454560033,0.07925607332130573,-0.6500347081663124,0,1,0,0,296
90,-0.25995113163287403,-0.07173064694800962,-0.27021865162719105,-0.2458753178252665,-0.9507275911804082,0.012746943771352765,0.2126774655025446,0.30471350773145167,-0.05884685805079481,0.23103335012152215,-0.1661978490678376,-0.1224633206670169,-0.11424071010687781,-0.142433601321317,-0.21419313874361426,0.42673540205109506,0.4405987186151583,1.8818449962171917,-0.06094289534244033,-0.38727411863286304,1.2193065048472813,-0.5773822187788961,0,1,0,0,228
91,1.2937797700808562,-0.07937541619848844,-0.32414740340621157,-0.30181569211731735,0.20635332364121295,0.012746943771352765,0.4422325363776361,0.9966212343033637,-0.2603730804973637,0.21162708465664062,-0.15706127696854547,-0.11725820615876273,-0.1111880518403764,-0.139020917796549,-0.2895361873403375,-0.3904725721870508,-0.37292473584013747,0.2527688857457749,-0.08335965682775409,-0.40152214167284606,0.20714634608864332,-1.5175909049689897,0,1,0,0,35
92,0.5766732000591346,-0.07474445021021761,-0.17456520810476933,-0.13589897093452383,-0.6120697624521289,-0.24210022702425466,0.2559897430261468,0.15867681310180556,-0.05168882282728279,0.021639745755450523,-0.15266869422850116,-0.12224644089583965,-0.11424071010687781,-0.141793723160423,0.022997940171995527,1.0186767918413013,1.0298712409570225,2.1242122518240505,-0.03974443611176322,-0.37662842594638524,1.6870195023964,-0.8573079867127649,0,1,0,0,215
93,1.7917704437070519,-0.07658213512619809,-0.3321460103214486,-0.3053622126360877,-0.5462196290882967,-0.4241339204496885,0.2776458817879479,0.3930421536768021,-0.3864646240499984,0.19222081919175912,-0.1632108928046075,-0.10988429393873599,-0.1039925002121945,-0.130702501704927,0.2127508033044836,-0.5121494134217043,-0.4940529765437429,0.13005128797015025,-0.0887201867481552,-0.4051244720263512,-0.026710152685916096,-1.1714231614171826,0,1,0,0,59
94,1.1643021949380454,-0.07819929785226093,-0.3281054769312773,-0.30216920380889895,0.4885681809147793,-0.24210022702425466,0.2343336042643457,0.8258525188090194,-0.19595076348575563,0.017564430007825402,-0.1372068029835452,-0.11812572524347176,-0.11075195780230476,-0.13923421051684698,-0.021649792329766375,-0.24084294310119309,-0.22396973713705515,0.6362613787946019,-0.08100427246878995,-0.3992639644363204,0.44100284486320274,-1.4919488498910782,0,1,0,0,44
95,0.3077582363009889,-0.07342131707071167,-0.2982550057630733,-0.27525670083687975,-0.5462196290882967,-0.22996464746255907,0.2603209707785071,0.4460393412440124,-0.05003696854493387,0.21162708465664062,-0.163562299423811,-0.12159580158230787,-0.11336852203073454,-0.14136713771982698,-0.20303120561817378,0.5632107780305037,0.427503773674228,2.136484011601613,-0.057044328127603176,-0.38410191727679144,1.4093149101016116,-0.8637185004822427,0,1,0,0,203
96,2.0905648478827694,-0.07952243099176687,-0.2982550057630733,-0.28845066945494174,-2.6157952490944485,-0.3270492839561238,0.1910213267407435,1.0054540988978988,-0.17365073067404513,0.21162708465664062,-0.1568855736589437,-0.11205309165050857,-0.10835344059291081,-0.135181648831185,0.19321742033496248,-0.19973590214353987,-0.18304803419664792,0.7129598774043673,-0.08116671276940818,-0.3992101983116413,0.40811677472302993,-1.4663067948131665,0,1,0,0,50
97,0.21811991504827374,-0.07547952417660982,-0.09210534299923336,-0.17196856707880204,-1.2987925818178063,-0.3270492839561238,-0.06885233840086967,-0.5991829691093015,-0.09050739846248254,-0.19590449010587135,-0.10681013042243859,-0.11096869279462226,-0.10181203002183634,-0.11918469480883502,0.43040849925057256,-0.25893004112256046,-0.24197528643083435,-0.2288976855235518,-0.07873010826013493,-0.40007045630650817,-0.004786105925801151,-0.8466237970969683,0,1,0,0,161
98,3.554657428343784,-0.07371534665726855,0.23773411742291053,0.06627550584129295,3.9692180872887612,0.08556042114152632,0.017772216646334722,-0.40485994802953046,-0.04177769713318924,0.0951894918673515,-0.1688333987118642,-0.11725820615876273,-0.10835344059291081,-0.13646140515297298,0.009045523765194933,0.07979197636850197,0.09521954579812125,1.1209958900083192,-0.06825270887026004,-0.39318839234757297,0.791787593025041,-0.5944769221641705,0,1,0,0,382
99,1.0248648063227106,-0.06856982889252318,0.38616187461287527,0.7808252669543099,0.20635332364121295,0.6437970809795235,0.05242203866521636,0.36359927169501866,0.3596228934775996,0.11459575733223303,-0.15829120013575787,-0.1205114027264216,-0.11140609885941222,-0.138167746915357,-0.3202315034352986,0.6668005212437897,0.6795814637871366,1.1884905687849128,-0.0533082012133842,-0.3834567237806412,0.8977538190322637,-0.4897718639293646,0,1,0,0,304
100,-0.33962963941306534,-0.07275975050095869,0.1569234496194853,0.23612647004330112,-0.734362867270674,-0.10860885184560315,0.4075827143587545,0.04443843101248561,-0.01810111908618798,0.20425270377998567,-0.16795488216385532,-0.12333083975172593,-0.1214362617350597,-0.14968555381144896,-0.1304786403028107,0.8772685709469742,-1.0424037959451997,-0.8977085934007061,-0.04404910407814594,-0.46910616039457653,-4.305553278701679,-0.893634231406473,0,1,0,0,209
101,1.2439807027182368,-0.07930190880184922,-0.0401556279827457,0.010859697285137377,-0.3580763909059193,0.6195259218561323,0.537519546929561,1.6119774677226386,0.07743112024299154,0.0951894918673515,-0.1372068029835452,-0.12571651723467575,-0.11772946241145085,-0.14541969940548896,-0.6439275640730721,0.4168697122212583,0.43077750990946057,1.1884905687849128,-0.06638464541315056,-0.38722035250818393,0.810057631991803,-1.5240014187384676,0,1,0,0,29
102,0.8256685368722324,-0.07893437181865312,-0.3130977814820698,-0.28290281661770134,-0.3580763909059193,0.6195259218561323,0.5808318244531633,1.6584972212538565,0.06999777597242138,0.0951894918673515,-0.1365039897451381,-0.1254996374634985,-0.11772946241145085,-0.14541969940548896,-0.6439275640730721,0.4168697122212583,0.43077750990946057,1.1884905687849128,-0.06638464541315056,-0.38722035250818393,0.810057631991803,-1.4748541465058038,0,1,0,0,31
103,-0.34958945288558924,-0.07665564252283733,-0.3206840890717791,-0.30795083050670136,-0.3204477432694438,-0.20569348833916787,-0.07318356615322995,1.204487981094755,-0.5593587056025192,0.6773774558137973,-0.1714689483558908,-0.058266908398548825,-0.0736839645662162,-0.07929895611310908,-0.16675492296049224,-1.0136553131050734,-0.9932977524167111,-0.8056703950689876,-0.0982229443343208,-0.4131893907282283,-0.5053851736150919,-1.0218445067960313,0,1,0,0,127
104,-0.5487857223360675,-0.06739371054629567,-0.28423682869513217,-0.30496308653268905,-0.7061413815433173,0.5467124444859588,-0.48898143037981096,1.4129435855257821,-0.44427952393221076,0.5027210666298635,-0.16602214575823585,-0.06455642176268928,-0.07782685792789669,-0.09103005572949906,-0.4876605003169056,-0.778523038827297,-1.0424037959451997,-0.8977085934007061,-0.09131923155804664,-0.46910616039457653,-4.305553278701679,0.18119524394265685,0,1,0,0,336
105,-0.3695090798306371,-0.07275975050095869,-0.33206355045634306,6.482197792505191e-17,1.0529978954619117,-0.37559160220290616,0.5028697249106795,-0.4814114411821675,-0.3630633550500552,0.08548635913491073,-0.16953621195027127,-0.11877636455700354,-0.11075195780230476,-0.13838103963565498,0.20437935346040326,-0.3904725721870508,-0.37292473584013747,0.35707884385505584,-0.07686204480302544,-0.40001669018182895,0.4446568526565548,-0.850897472943287,0,1,0,0,177
106,-0.11055392954501538,-0.06599707001015051,-0.28341223004407684,-0.3070613494762702,-0.5932554386338911,-0.5940320343134268,-0.6535680849694994,-0.8082274311799642,-0.4002300764029061,-0.1376856937112268,-0.1510873644420852,0.06687271957072846,0.05736229387430861,0.023081549629930753,0.32157965127752824,-0.7966101368486644,-0.7772311608913609,-0.45592524140845736,-0.09481169802133826,-0.41060861674362764,-0.3482628385009353,0.6128365044208363,0,1,0,0,398
107,0.13844140726808243,-0.0712896025681743,-0.3342899668141925,-0.309792512383812,-1.4869358200001839,-0.5090829773815576,-0.66656176822658,-0.7081216324419004,-0.41674861922639533,-0.1862013573734306,-0.12315053821540342,0.1731438074475844,0.21871708796081174,0.15319010901171054,0.14856968783320088,-0.867314247295828,-0.8476164899488614,-0.5939825389060351,-0.09684220177906598,-0.4120065359852863,-0.4542290645081571,0.08931121324680678,0,1,0,0,121
108,-0.34958945288558924,-0.06651162178662504,-0.30732559092468226,-0.3093933862804134,-0.26400477181473053,-0.6183031934368179,-0.7228677290072629,-0.8082274311799642,-0.3864646240499984,-0.1376856937112268,-0.1510873644420852,0.46593149853688137,0.41277893490268713,0.39421088294845014,0.33832255096568864,-0.8360728961680115,-0.8165159957141519,-0.5234199201850509,-0.09546145922381113,-0.41120004411509864,-0.3884569242278123,0.4803525531849594,0,1,0,0,174
109,-0.02091560829230016,-0.0770231795060334,-0.3328881491073984,-0.30403369289191806,-0.3580763909059193,0.1341027393883087,0.3209581593115501,1.0107538176546198,0.05402985124304843,0.2698458810512852,-0.16022393654137734,-0.12181268135348512,-0.114022663087842,-0.142220308601019,-0.1472215399909714,0.21955591562452287,0.23435333579550585,1.4952845632239742,-0.06167387669522231,-0.3873816508822215,1.211998489260577,-1.265444030036192,0,1,0,0,54
110,0.297798422828465,-0.07643512033291966,-0.22321652851703555,-0.28265193735270794,-0.734362867270674,-0.04793095403712519,0.017772216646334722,1.0201755398887904,-0.46217461199099075,0.5027210666298635,-0.1688333987118642,-0.1003415840069367,-0.1009398419456931,-0.12153091473211301,-0.2783742542148968,-0.8623814023809097,-0.8459796218312451,-0.5295558000738322,-0.09546145922381113,-0.4088881007538938,-0.32268478394746747,-0.970560396640208,0,1,0,0,185
111,0.7957890964546607,-0.07717019429931185,-0.3353619450605645,-0.30714117469694996,0.6767114190971564,0.012746943771352765,0.3209581593115501,0.8258525188090194,-0.22265574105039657,-0.2347170210356344,0.18819572639893706,-0.11790884547229451,-0.11075195780230476,-0.139020917796549,0.0006740739211148863,-0.07641477927058023,-0.060282925375426226,0.9430553732336634,-0.07710570525395279,-0.3959842308308904,0.5177370085236046,-1.2910860851141035,0,1,0,0,147
112,-0.25995113163287403,-0.07312728748415478,-0.15312564317733,-0.2290721088721859,-0.734362867270674,-0.885285943794121,0.10439677169353911,-1.2233720671231114,-0.4373967977557569,-0.2541232865005159,-0.04601678530022538,-0.09361831110044172,-0.08872920887968745,-0.043039193662449134,1.4377729638215746,-0.7341274345930315,-0.715030172421942,-0.5909145989616444,-0.09253753381268325,-0.40942576200068564,-0.5236552125818549,-0.45130878131249713,0,1,0,0,244
113,0.5965928270041824,-0.07805228305898249,-0.30485179497151615,-0.2895454153385493,0.20635332364121295,-0.3270492839561238,0.2776458817879479,0.34887783070412687,-0.3024953646972613,-0.021248100921937643,-0.14212649565239482,-0.11595692753169919,-0.10922562866905405,-0.137314576034165,-0.0021164093602452326,-0.07641477927058023,-0.060282925375426226,0.9430553732336634,-0.0750752014962251,-0.3962530614542863,0.6346652579108836,-1.3744227641173163,0,1,0,0,102
114,-0.6981829244239262,-0.07900787921529234,-0.2570250732103053,-0.2716588641048154,-1.6750790581825612,-0.10860885184560315,0.27331465403558763,0.7033701297648001,-0.20476065299161655,-0.07946689731658221,-0.11770373561774847,-0.11443876913345839,-0.10791734655483917,-0.13624811243267498,-0.20861217218089387,-0.1619174244624989,-0.14540006749147327,0.7282995771263203,-0.0763747239011708,-0.3966831904517198,0.4446568526565548,-1.419296360503662,0,1,0,0,56
115,2.2897611173332475,-0.07900787921529234,0.4851137127395185,0.15621002053994934,-1.6750790581825612,-0.4241339204496885,0.27331465403558763,0.22286229582209355,-0.3396620860501121,-0.07946689731658221,-0.13176000038589025,-0.11443876913345839,-0.10835344059291081,-0.136674697873271,0.0927600222059985,-0.09285759565364152,-0.04391424419926333,0.9123759737897573,-0.0750752014962251,-0.397059553324474,0.4446568526565548,-1.4235700363499804,0,1,0,0,53
116,-0.2997903855229697,-0.07643512033291966,-0.30567639362257154,-0.29026954412614386,-0.734362867270674,0.3404075919371337,0.3209581593115501,1.4470973286246511,-0.2928595480502259,-0.2541232865005159,0.7507977237438119,-0.12116204203995336,-0.11315047501169874,-0.131129087145523,-0.5853274151645096,0.033752090495930365,0.04938723850486516,1.1486073495078346,-0.06809026856964182,-0.38963982811874703,0.810057631991803,-1.1415074304929522,0,1,0,0,106
117,-0.49898665497344796,-0.07900787921529234,-0.3229929652947341,-0.3028819289935393,-1.2047209627266178,0.6923393992263058,0.3642704368351523,1.8475205235769065,-0.17888160256815006,0.5997523939542712,-0.1656707391390323,-0.11855948478582627,-0.11358656904977035,-0.13944750323714497,-0.6439275640730721,-0.23919866146288696,-0.24033841831321806,0.6055819793506957,-0.08043573141662619,-0.39356475522032724,0.810057631991803,-1.4321173880426177,0,1,0,0,64
118,-0.010955794819776246,-0.06871684368580162,0.5675735778450545,0.41580733999186875,0.20635332364121295,0.5831191831710455,0.06108449416993692,0.12570078528220804,0.24894865656022164,-0.21531075557075288,-0.16549503582943054,-0.12419835883643496,-0.11533094520205688,-0.143286772202509,-0.6913657798561941,0.5040166390514831,0.5175315201431239,-0.1307236073030521,-0.05680066767667584,-0.38576866714184604,-0.5053851736150919,-1.5838328805869282,0,1,0,0,168
119,-0.5487857223360675,-0.070186991618586,-0.33824804033925826,-0.3091710160228056,1.617427610009044,-0.9580994211642945,-0.15547689344807405,-1.4942465813555195,-0.5475204165790186,-0.2347170210356344,-0.15793979351655432,-0.09795590652398686,-0.0996315598314782,-0.11129286415780903,2.2246892491651273,-0.07641477927058023,-0.060282925375426226,-0.8977085934007061,-0.08522772028486357,-0.40189850454560033,0.07925607332130573,-0.6500347081663124,0,1,0,0,296
120,-0.25995113163287403,-0.07173064694800962,-0.27021865162719105,-0.2458753178252665,-0.9507275911804082,0.012746943771352765,0.2126774655025446,0.30471350773145167,-0.05884685805079481,0.23103335012152215,-0.1661978490678376,-0.1224633206670169,-0.11424071010687781,-0.142433601321317,-0.21419313874361426,0.42673540205109506,0.4405987186151583,1.8818449962171917,-0.06094289534244033,-0.38727411863286304,1.2193065048472813,-0.5773822187788961,0,1,0,0,228
121,1.2937797700808562,-0.07937541619848844,-0.32414740340621157,-0.30181569211731735,0.20635332364121295,0.012746943771352765,0.4422325363776361,0.9966212343033637,-0.2603730804973637,0.21162708465664062,-0.15706127696854547,-0.11725820615876273,-0.1111880518403764,-0.139020917796549,-0.2895361873403375,-0.3904725721870508,-0.37292473584013747,0.2527688857457749,-0.08335965682775409,-0.40152214167284606,0.20714634608864332,-1.5175909049689897,0,1,0,0,35
122,0.5766732000591346,-0.07474445021021761,-0.17456520810476933,-0.13589897093452383,-0.6120697624521289,-0.24210022702425466,0.2559897430261468,0.15867681310180556,-0.05168882282728279,0.021639745755450523,-0.15266869422850116,-0.12224644089583965,-0.11424071010687781,-0.141793723160423,0.022997940171995527,1.0186767918413013,1.0298712409570225,2.1242122518240505,-0.03974443611176322,-0.37662842594638524,1.6870195023964,-0.8573079867127649,0,1,0,0,215
